0,-1.4643389802005924,-0.4634807744355026,0.2993819506388726,0.7934564834431305,0.19364641359419485
1,-0.10101876910855911,-1.749685654843435,0.08311965379103113,-0.685958512617044,-0.3874384763493916
2,-2.168337691477203,-0.48241983444559483,0.32823955404521793,-0.5501428980401396,-1.5760493485160434
3,-0.7344515916372514,-0.8515653328380636,-0.9942940361080492,-0.18561837115637736,-1.0846627206935446
4,0.86109546742635,0.06429003315702644,1.5803356874917476,0.42923570095864994,2.039704372438707
5,-0.05379295233224901,0.9577463914539803,-0.23192950560183856,0.011610796079314284,-1.8209325532683243
6,0.14577284415229577,-2.150434087921962,0.686886898176486,-0.23109990505798617,-0.5483941391669103
7,0.7454372680976575,-0.1963682539487538,-0.5325919249399443,-0.5778569520943405,0.3650448935359227
8,-0.6624364618757438,0.8872313632687434,-0.16753363442020014,-0.8622254652529378,0.10851636841255177
9,0.2308213178671383,1.5564570141152132,1.1168389212361025,-0.15002941825617414,-0.5692976850487346
10,-1.2308989268059742,-1.0017732614840038,-3.278612617719346,-0.13734190518841008,-0.2033014977837034
11,0.7624725537783426,-0.8511708213047431,0.6005995259667258,-0.19344959631987296,-1.0869176269695557
12,-1.108180257553136,-0.5932007896473468,0.4030900687768778,-1.1061289700178178,-1.2845830058491323
13,-0.07695090032194861,0.5546013911556661,-0.5438291954412838,0.1254424632388986,-0.327066950582203
14,0.3926114347817551,-1.0139803281737594,0.6097104696896648,0.4465493505300033,3.624281944178988
15,0.707381641493051,1.7734862802199505,-0.25580188182679076,-0.8728228908229909,-1.1154176717879576
16,0.27308571718450236,0.6187406562386957,-0.03493028067385165,1.480780092465307,0.6756378499134882
17,-1.406930759160335,-0.7635842297324298,0.5683394752125169,1.8192240542030642,0.6443197963519567
18,-0.13977323907774647,1.651734463354237,1.2821352001422253,-1.5360298539349533,-0.8829304725064565
19,1.7113079465003582,-0.3379724603988464,-0.5988265501479404,-0.5595081125638052,0.40976628894573763
20,0.6061650838564694,-1.2889818405860936,-0.20127844397208436,-2.1491983660367606,1.432906145127221
21,0.3810094438156121,-0.03340316764700875,-0.9430203884179622,0.8938035646019794,-0.4622057675064208
22,-0.2713605182191449,-0.4888714707934374,1.4796122212306326,-1.817805023269054,1.1862611143365838
23,1.0546720014679642,0.3747026242397629,-1.1324654898511526,-0.1121253562120157,0.733246972451306
24,0.12105112954888145,0.48955501659649897,0.25846356784070235,1.8399669169990291,-0.03722891376370749
25,-0.4961223242572303,0.14559979778546162,-0.6492796596336785,0.9075255125410066,-0.3334018672371743
26,0.3998818178187973,0.9128382562357875,-1.2896308064049937,-1.333888172186522,0.30907505823653975
27,-0.023699688774178645,0.7347134133369236,-0.06974279395051651,-1.161808035314678,0.5118188328533474
28,-1.016068399901203,-1.0552771772330325,1.2774048989346276,0.7230166584041523,0.9303863205787111
29,0.317493102050255,-0.5057440205624484,-0.655095360828151,1.210635393136943,0.7544123096218079
30,-0.6971403039097961,-0.20930930774749995,1.6080355184973614,0.2860620540424014,-0.7216195838334913
31,0.8517653083314968,0.20533918737262077,2.0204474698412676,0.27045607339585226,-0.5056962835543969
32,-0.40935496302930263,0.49933682206947855,2.0418015093790447,0.758560203562553,-0.670566388369548
33,0.07510108250846695,2.2382479780780247,-0.6468694658941109,-0.041013663575128916,-0.0725483888809785
34,-0.7092578058068111,-0.5253780313413332,0.4181085963034056,0.8534179969610418,0.5107266750930315
35,-1.2660421392322987,-0.6373687970435391,0.0637135991773387,1.8055085526740557,0.7990820841425231
36,-1.0740046172584932,0.6406610574161984,-0.11940409651726985,-1.1309404943002697,-1.2570749264613648
37,-1.9469764847640227,0.11984823201954335,-1.35139249402826,1.5782137228208761,-0.019609127565489718
38,0.5076404530505422,-1.3236381742038168,0.8974492770331449,1.1000682449193595,0.6180199246031876
39,-1.8513582342124253,2.6303388467290834,0.7883059556432975,-1.97443870648941,-0.4078256480773388
40,-1.6289772123009127,0.923156773908271,1.5302704360376223,-1.0010054211322716,0.5793381264618718
41,0.20921854755247277,-0.9598496069387628,-0.0021482587150899357,-0.9059085958622155,0.2901540287142482
42,-0.864709529462259,0.023104876411759033,0.15618477266346045,-0.9886753014511684,0.941335490871372
43,1.78091725665184,-0.9698220850493645,-1.289399471484346,0.42305785877059626,1.13183396832436
44,0.21181955811954212,-0.7697387515330982,1.1723301769987449,-0.5449692399284032,-1.6115927642058865
45,-0.8484945758671215,0.7471160267571871,0.270761576178559,-2.134879965665767,0.8269486083383489
46,-0.3192386159261979,0.3851904991224203,0.9657884892288172,1.4224655246061422,0.01445107320680378
47,1.0931383896504638,-0.8018316990648314,0.19746986914008016,1.4994921756832538,0.09513184509896853
48,0.49313998062449665,-0.8920392488517356,0.8515054943132137,-0.6461280354113286,0.012693230150322525
49,1.4995302519488545,0.4417609708616299,0.04059231761105292,1.4861637776811394,-2.4103431508547053
50,-0.705033883891829,-0.9040583707199754,-2.1215846039739295,-0.6859764212894169,-0.6755978221536363
51,-0.9082466505821802,0.29683267739456376,-1.379725920323944,-1.548450527686868,-0.16682696396903499
52,-1.4559829766970218,0.16402014072590995,1.7199956521481723,0.596033527843024,2.0209183391080994
53,0.19130526899330078,0.060361283078992696,-0.24358851691375968,0.6161777307100161,-0.0891582402597203
54,2.0560961691650252,0.14550838474040567,-0.7695701281569661,0.5279722537494616,-0.9057812310478853
55,-0.6146423363256942,-1.3612799727287233,-1.4032083699059137,1.5820711227638258,0.15407707892856912
56,3.0964662602853457,-0.24221103888829448,0.3999865185173815,0.5090701338680985,1.0760185336923729
57,0.7073736460735902,-0.20707879993440167,0.9324008758383416,1.0397706628630454,1.2493463623763537
58,1.6287183607501958,-1.5567694405371728,-1.0422431423700669,-0.7339228481091781,0.8541792681147198
59,-0.9966581736762168,-1.5490572631223813,-0.27718787338266276,-0.504326314289272,-0.11819415232637846
60,-0.24455243004085264,0.46716191214228464,-2.0631273961511023,-0.11007557898460679,-1.184043596411537
61,1.1968909530262026,0.8341721141184634,-1.5108712389204138,-1.2197557065362916,0.3420144302171383
62,1.4556437480421258,0.5933817127419428,0.7483653650753758,-0.21735953896248827,-0.18613244791778416
63,0.8740673538156891,2.3458388976076603,-0.1801102309938145,1.7069969873276731,0.633898286005565
64,-0.6924965202002906,0.7871768780937571,-0.8955470085622502,0.295701772151354,-0.9553787474008317
65,0.9607894409680423,0.4377180305688097,1.1991794351723601,0.49304155917949316,-1.2522916233629353
66,-0.08917742934330729,0.4685646664475458,0.23687078197644965,-0.9750608053486767,-1.0334695268077645
67,0.04415231904560907,0.291689704494231,-1.5868442285607647,1.251520343249334,0.2744830552038598
68,0.9382873576164722,-1.375959030866949,2.2751630415703996,0.8559177729488685,-1.3844064285903257
69,-0.46811340460610207,0.864258713767568,-0.042062879899244406,0.09730135147080332,-1.3463217457107781
70,0.09437287722217927,0.31749745839698174,-0.6264694830661653,0.27522450709601226,0.3054275116512463
71,0.9656643263774266,1.570341384357503,0.7880898172619111,-1.0574433092197364,-1.6075830278509442
72,0.35825709124258803,0.7378702504717488,-1.0312094645390883,-0.9479273303006162,-0.17616505782924388
73,-1.6531248438755448,1.6790465237300936,0.14761468485845872,-0.306292697799265,-0.4753753354162628
74,0.28491820609522817,-0.12794673384304217,-0.25510222705249536,-0.9157528192246661,-0.4934087235029507
75,2.158832105222079,-0.8229649646649956,0.26753880885066267,0.8096368901297872,-0.721437479178607
76,-0.7100392157080002,-0.2107633583095366,0.8620821058592505,0.5472906377932801,-0.5046842949270766
77,0.7066907652780053,-0.7395592521148128,0.3958956737525679,0.837359132660544,0.6192164420965951
78,0.4264114981966759,0.16828918445669264,-0.5348768719339592,1.2215637762399532,-0.1563338114978585
79,-1.4121016664064678,-0.5000746134203553,-1.0679098218476104,-0.2655238848416756,0.7897407679859899
80,0.19878994921911286,1.080301025672029,-0.24249671536920542,-0.9296959582141655,0.9417321074504388
81,-0.9049346220292969,1.2569664958945754,-1.038304937212373,-0.011525980745507017,0.6658050416544858
82,-0.8377521520310199,-0.7815288398836402,0.12487907140906362,0.1431239082584181,2.0310909633861263
83,2.447204947415768,-2.113103763956034,0.14005767853465892,-0.10379433146452821,-0.14716721998262247
84,0.18977840682811606,-1.086479759318732,-0.2212135101391805,-0.09566366323054531,-0.739089376810051
85,-0.7840072640107021,0.1611127879095919,0.46672168772467404,-1.246535129602842,-0.23978031922204876
86,-1.0436058529104124,0.8368451317861968,0.002276182961637305,0.404072931061211,-1.380189642703873
87,-0.04755456971991229,-0.41272954472686785,0.09072916603862999,0.15088177181320225,-0.688536181877811
88,0.49451733145978316,0.3999543002114197,-0.6232566437739089,-0.4681857424969461,0.9934351118650274
89,-0.14517244656912873,-1.6030015329808391,0.34801018027656155,0.22407926936914396,-0.1865368635702921
90,-0.6851946435834387,-0.8844484771125204,0.3313504785429835,0.17079471199010965,-0.40699253565837906
91,-1.0588877223689066,0.027893924221366998,0.15780402081610184,1.4271279525457963,1.452268318080266
92,0.536401294958733,0.6764942984832287,1.0655498878977323,1.0771568861171519,-0.2617609738832768
93,-0.04547142557278514,2.49117283892773,-0.5087062306449971,-1.083472116345188,-0.43723555537367353
94,0.06401046966794743,-0.10650112113120455,-1.5857705133524478,-1.047907912785535,-0.6730040975590658
95,-0.42967602590475085,0.9636633218225561,1.582810996492928,-0.06363684403704394,2.568335441716158
96,1.2909598459969027,-0.2713608736884073,-1.4912765343693613,-2.4161533160565654,1.5658694495962246
97,0.3488921333499225,-1.700649031273147,-1.022315857488878,-0.007173471564155218,-0.8250459557789027
98,-0.6456795260636754,-0.22551702317553834,0.8723614426852218,1.528008712375268,0.5380376927026718
99,-0.6456795260636754,-0.22551702317553834,0.8723614426852218,1.528008712375268,0.5380376927026718